x-coordinate [mm],y-coordinate [mm],axial displacement [mm],lateral displacement [mm]
3.7799999999999998,3.7700000000000000,-0.0056962562438137,-0.0011541180306502
5.3300000000000001,0.3200000000000000,-0.0055596052406683,-0.0001506994661145
1.8300000000000001,5.0199999999999996,-0.0066517988232406,-0.0007510239866817
5.0870222199999997,1.6379777799999999,-0.0052011320494281,-0.0002753495195411
3.5708329200000000,3.9791670699999999,-0.0058051689416613,-0.0003874901983924
1.0897068000000001,5.2352932000000001,-0.0070312981709211,-0.0006722742327018
3.9950000000000001,3.5550000000000002,-0.0054031940303029,-0.0008199173387931
4.9692255999999997,1.9807744000000000,-0.0049728569064119,-0.0002278715702186
5.1989852399999998,1.3010147599999999,-0.0053707814142969,-0.0004392763009229
2.3926756800000000,4.8073243200000002,-0.0062926295767237,-0.0007016038894007
3.3646175999999999,4.1853823999999999,-0.0059460621869227,-0.0007420920554564
2.7749999999999999,4.5999999999999996,-0.0063159602498949,-0.0008959253397875
4.2100000000000000,3.3399999999999999,-0.0052606098431498,-0.0007832184560351
4.8436888900000001,2.3313111100000001,-0.0052474216895568,-0.0006674911820943
1.2721367800000001,5.2278632299999996,-0.0068661034766085,-0.0010913290470722
5.3700000000000001,0.4800000000000000,-0.0056176915660451,-0.0001467080800954
4.6600000000000001,2.7149999999999999,-0.0048120661145611,-0.0003666386196770
5.3065248000000000,0.9684752000000000,-0.0053424817555572,-0.0002795425019241
2.0134751999999998,5.0115248000000001,-0.0062797587391109,-0.0004801813421102
3.1611164199999999,4.3888835700000000,-0.0058537605167369,-0.0009949303917099
4.4249999999999998,3.1250000000000000,-0.0052622511787183,-0.0001895438050784
1.4546896000000000,5.2203103999999998,-0.0067004043115782,-0.0008851464744824
5.4249999999999998,0.0000000000000000,-0.0053396039865634,0.0000198594696298
5.1234913799999999,1.8015086199999999,-0.0054253133686605,-0.0000186142270975
5.2369215999999996,1.4630783999999999,-0.0055583810338887,0.0000156091779339
5.0035139600000003,2.1464860400000001,-0.0053732267157369,-0.0005391211494502
2.5768316000000002,4.7981683999999998,-0.0064160931742319,-0.0006869665616607
5.4100000000000001,0.6400000000000000,-0.0053803427428193,-0.0003071229803353
0.1795636000000000,5.4454364000000002,-0.0077682429424174,-0.0008736182089390
0.0000000000000000,5.4500000000000002,-0.0078850021145136,-0.0003586493536846
0.3595808000000000,5.4404192000000000,-0.0078325430861589,-0.0009182450860867
2.9600000000000000,4.5899999999999999,-0.0057483353638654,-0.0012667988675707
0.5400012000000000,5.4349987999999998,-0.0073465268382983,-0.0006226006494266
5.3455024000000000,1.1294976000000001,-0.0053173656925798,0.0001120377710279
1.6373243300000000,5.2126756700000003,-0.0065051805819370,-0.0005331363021679
2.1969216000000000,5.0030783999999997,-0.0065328380548803,-0.0011225404711994
3.7599999999999998,3.9649999999999999,-0.0053925189442294,-0.0007729710793278
3.9750000000000001,3.7500000000000000,-0.0053054124871311,-0.0005858418230609
5.4668672000000003,0.1581328000000000,-0.0053581512955947,0.0001751988132223
0.7207744000000000,5.4292255999999997,-0.0074539604269618,-0.0003352116095982
4.6399999999999997,2.9100000000000001,-0.0050754589753201,-0.0002567937194484
4.8750000000000000,2.5000000000000000,-0.0052167016394453,-0.0003042682074041
3.5521791999999999,4.1728208000000002,-0.0057530815198695,-0.0010952853147589
4.1900000000000004,3.5350000000000001,-0.0055173680955430,-0.0007014821269843
0.9018500000000000,5.4231499999999997,-0.0069738426167823,-0.0009586973168167
5.4500000000000002,0.8000000000000000,-0.0055062368619548,0.0001383726019231
3.3472871999999998,4.3777128000000003,-0.0057061772186004,-0.0004886710162764
1.8200000000000001,5.2050000000000001,-0.0068215551508281,-0.0012060115757203
4.4050000000000002,3.3199999999999998,-0.0052404350790019,-0.0005024645994053
5.5085056000000003,0.3164944000000000,-0.0060432644714195,-0.0001079991134930
5.2747555600000000,1.6252444399999999,-0.0053877101975795,-0.0003626238571624
5.1596207999999999,1.9653792000000001,-0.0054011604078957,-0.0005241615481818
1.0831776000000000,5.4168224000000000,-0.0072571401074050,-0.0004640735929164
2.7609281299999999,4.7890718799999998,-0.0060420048917685,-0.0007815349738697
2.3803103999999999,4.9946896000000001,-0.0062912913425804,-0.0008730284983947
5.3844976000000004,1.2905024000000000,-0.0048363004247570,-0.0001125935511621
5.0371452400000001,2.3128547600000000,-0.0051817408143443,-0.0002299220548129
4.8550000000000004,2.6949999999999998,-0.0051070303280490,-0.0007019747727823
3.1450000000000000,4.5800000000000001,-0.0060825303978767,-0.0010195974523187
1.2647067999999999,5.4102931999999999,-0.0070220807732995,-0.0006118922011448
4.6200000000000001,3.1050000000000000,-0.0053564445092002,-0.0003098611481660
2.0026756799999998,5.1973243299999998,-0.0064435504274679,-0.0005838217353261
5.5499504000000002,0.4750496000000000,-0.0051863183316273,-0.0000832197873863
5.4900000000000002,0.9600000000000000,-0.0051928586796801,-0.0004006896190991
3.9550000000000001,3.9449999999999998,-0.0054725204058941,-0.0012644721674238
1.4463872000000000,5.4036128000000003,-0.0071245424367530,-0.0009666272628720
3.7400000000000002,4.1600000000000001,-0.0051425886752987,-0.0006025154501272
4.1699999999999999,3.7300000000000000,-0.0048217937244051,-0.0008702111996599
5.5999999999999996,0.0000000000000000,-0.0053506208482344,0.0000567463405873
5.3124188400000003,1.7875811600000000,-0.0052822147475641,-0.0002634047555035
2.5636128000000000,4.9863872000000002,-0.0058541186501868,-0.0013149466455490
5.4234752000000004,1.4515248000000001,-0.0052632295261656,0.0000203498011040
2.9449504000000002,4.7800495999999999,-0.0059588921641330,-0.0004763275609063
5.1953134199999997,2.1296865800000000,-0.0048502500519503,-0.0003977047524080
3.5335767800000002,4.3664232299999997,-0.0058107760341018,-0.0006570470343169
4.3849999999999998,3.5150000000000001,-0.0055248032221403,-0.0008734047055222
0.1783968750000000,5.6216031299999996,-0.0075600742016661,-0.0004461482434783
0.0000000000000000,5.6250000000000000,-0.0076891498062357,-0.0000993844069111
5.5912367999999999,0.6337632000000000,-0.0052890008192695,0.0001802529993428
0.3573000000000000,5.6177000000000001,-0.0074195384624363,-0.0007451759613040
2.1853104000000001,5.1896896000000003,-0.0061022998769829,-0.0010651716781167
4.8350000000000000,2.8900000000000001,-0.0048071605316702,-0.0005713036317277
1.6281684000000001,5.3968315999999996,-0.0067834233173067,-0.0008594309659509
0.5366531250000000,5.6133468700000000,-0.0072312373895905,-0.0006560829082045
5.5300000000000002,1.1200000000000001,-0.0051679281678912,0.0000912704467811
5.0700000000000003,2.4800000000000000,-0.0050807077373020,-0.0004359082511991
5.6437020400000000,0.1562979560000000,-0.0055905149073195,0.0003138916918777
0.7164000000000000,5.6086000000000000,-0.0071378332501272,-0.0006890935964629
3.3300000000000001,4.5700000000000003,-0.0057028428734237,-0.0009085739374933
4.5999999999999996,3.2999999999999998,-0.0050288433438749,-0.0005220489206682
0.8964843750000000,5.6035156199999996,-0.0072994056024638,-0.0006309155944663
2.7467999999999999,4.9782000000000002,-0.0062704697390211,-0.0009410459361757
1.8100000000000001,5.3899999999999997,-0.0065060870656766,-0.0011594647503443
5.6323999999999996,0.7926000000000000,-0.0052625463683888,-0.0003292185666385
5.3498431999999996,1.9501568000000000,-0.0047545019378044,-0.0002245641197086
5.4623999999999997,1.6126000000000000,-0.0048983105335873,-0.0001580841348842
5.6869603599999996,0.3130396440000000,-0.0051093457915241,-0.0003317706855320
2.3678632300000002,5.1821367800000004,-0.0063369879381410,-0.0008640152126261
1.0768500000000001,5.5981500000000004,-0.0072012227134838,-0.0006447592412054
3.1288835800000001,4.7711164300000002,-0.0059834584407817,-0.0011391274837676
5.2304721799999996,2.2945278199999999,-0.0048373258106969,-0.0006359763428876
3.9350000000000001,4.1399999999999997,-0.0047329706285654,-0.0006066800782452
4.1500000000000004,3.9249999999999998,-0.0050425895816715,-0.0011622750697032
5.0499999999999998,2.6749999999999998,-0.0050740336453791,-0.0004453272664413
5.5700000000000003,1.2800000000000000,-0.0049568148285644,0.0000011606685709
4.8150000000000004,3.0850000000000000,-0.0051724581181383,-0.0009950482073152
3.7200000000000002,4.3550000000000004,-0.0056796103880153,-0.0009024716074653
4.3650000000000002,3.7100000000000000,-0.0049437498488683,-0.0010096849337650
1.2574406300000001,5.5925593800000000,-0.0070421980851007,-0.0007659791546612
1.9918316000000000,5.3831683999999997,-0.0063472965576401,-0.0009552721415206
5.7298432000000004,0.4701568000000000,-0.0049973754558104,-0.0003885846714796
5.6734752000000004,0.9515247999999999,-0.0051031566933729,-0.0000085600000841
3.5150000000000001,4.5599999999999996,-0.0053086097456014,-0.0007838814356630
4.5800000000000001,3.4950000000000001,-0.0053100570679731,-0.0008585725709043
1.4381999999999999,5.5868000000000002,-0.0066264556125374,-0.0007107109580885
2.5502932000000000,5.1747068000000001,-0.0056272828860307,-0.0011830734357213
2.9298432000000001,4.9701567999999998,-0.0057180486630638,-0.0011703358496844
5.7750000000000004,0.0000000000000000,-0.0056110627054846,-0.0002306879787558
5.5012368000000000,1.7737632000000001,-0.0050084052503546,-0.0003287805845456
5.3869603599999998,2.1130396400000002,-0.0050012865998797,-0.0004978005388480
5.0300000000000002,2.8700000000000001,-0.0047839609768665,-0.0002082255571882
5.6100000000000003,1.4399999999999999,-0.0049566199539116,-0.0002433487857940
2.1736127999999999,5.3763871999999999,-0.0061988597975506,-0.0007867796938099
0.0000000000000000,5.7999999999999998,-0.0078001817856144,-0.0004430508299102
0.1773584000000000,5.7976416000000004,-0.0077224769686493,-0.0005246315270073
3.3127127999999999,4.7622872000000003,-0.0057113568968742,-0.0008883948731436
0.3552352000000000,5.7947648000000003,-0.0073068658040429,-0.0003898754478104
5.7724188400000003,0.6275811560000000,-0.0055981976265485,-0.0003129517995497
4.7949999999999999,3.2799999999999998,-0.0049354012024454,-0.0003653495500612
1.6190718799999999,5.5809281200000003,-0.0065762925631696,-0.0007104023075230
5.2649999999999997,2.4600000000000000,-0.0049753360707867,-0.0007153723218600
0.5335728000000000,5.7914272000000002,-0.0072567787294283,-0.0004550417518864
5.7144975999999996,1.1105023999999999,-0.0051224550344123,0.0000753305192117
5.8204721800000003,0.1545278220000000,-0.0054677111941517,0.0003231579520501
0.7123136000000000,5.7876864000000001,-0.0071942512356940,-0.0007982539711012
4.1299999999999999,4.1200000000000001,-0.0051993514792564,-0.0005348392619023
3.9150000000000000,4.3350000000000000,-0.0053323254116250,-0.0008423203646663
4.3449999999999998,3.9049999999999998,-0.0051847561555559,-0.0011201700903137
2.7325593800000001,5.1674406299999998,-0.0059097490302955,-0.0010952346015330
0.8914000000000000,5.7835999999999999,-0.0074696552387390,-0.0005642236878802
3.1127136000000002,4.9622864000000000,-0.0057710371752958,-0.0005888770038963
1.8000000000000000,5.5750000000000002,-0.0066101208733319,-0.0011148454918686
2.3552932000000002,5.3697068000000003,-0.0063311594395169,-0.0009490967301169
3.7000000000000002,4.5499999999999998,-0.0052253493324136,-0.0010556906259606
4.5599999999999996,3.6899999999999999,-0.0050881590506568,-0.0004134136731243
5.8147555600000000,0.7852444440000000,-0.0050585676262627,-0.0002831587515651
5.5399504000000004,1.9350495999999999,-0.0046777041334541,-0.0000840335378051
5.6500000000000004,1.6000000000000001,-0.0049793500823785,-0.0003921048146333
5.0099999999999998,3.0649999999999999,-0.0047478652994417,-0.0004920286223889
5.8653134199999997,0.3096865780000000,-0.0051196423191077,-0.0003019274926374
1.0707743999999999,5.7792256000000002,-0.0069900987178402,-0.0004848875302342
5.2450000000000001,2.6549999999999998,-0.0046726294936608,-0.0009826239972924
5.4237020400000002,2.2762979600000000,-0.0050584811660375,-0.0003764751732294
5.7555024000000001,1.2694976000000000,-0.0048030172487091,-0.0001092152408092
3.4964232200000001,4.7535767699999996,-0.0056542002874085,-0.0011134883500148
4.7750000000000004,3.4750000000000001,-0.0052086933304522,-0.0009417643354826
1.2503792000000000,5.7746208000000001,-0.0065700130104366,-0.0006968676213149
1.9809281299999999,5.5690718800000001,-0.0063844164470428,-0.0011152642310986
2.9146207999999998,5.1603792000000004,-0.0056985720803146,-0.0009711324412544
5.9096207999999999,0.4653792000000000,-0.0052773874675362,-0.0006208820259505
5.8569215999999997,0.9430784000000000,-0.0053002808804388,-0.0005466309124968
2.5368224000000001,5.3631776000000002,-0.0066315387851174,-0.0009630412314671
1.4301568000000000,5.7698432000000004,-0.0065941723793545,-0.0006279977243747
5.9500000000000002,0.0000000000000000,-0.0052929450732458,-0.0003299007176337
3.2953823999999998,4.9546175999999997,-0.0055950924872177,-0.0008357006695248
5.2249999999999996,2.8500000000000001,-0.0046374797923015,-0.0005011377472370
5.6900000000000004,1.7600000000000000,-0.0051356907282471,-0.0004264535930013
4.1100000000000003,4.3150000000000004,-0.0052505859504277,-0.0009185685295569
5.5785055999999997,2.0964944000000001,-0.0045453103130569,0.0000412507729618
4.3250000000000002,4.0999999999999996,-0.0048797156567955,-0.0011603973448886
4.9900000000000002,3.2599999999999998,-0.0050045571639187,-0.0006089288977825
2.1617999999999999,5.5632000000000001,-0.0066823840536998,-0.0008956781263205
5.7965248000000003,1.4284752000000001,-0.0050490799720682,-0.0001647413093619
3.8950000000000000,4.5300000000000002,-0.0051683279549711,-0.0009455556973649
0.0000000000000000,5.9749999999999996,-0.0074973453208148,-0.0005360595880231
4.5400000000000000,3.8849999999999998,-0.0048767133487299,-0.0008941834571295
0.1764738250000000,5.9735261800000004,-0.0077857126630099,-0.0009718854601882
5.4600000000000000,2.4399999999999999,-0.0046478758759332,-0.0006086617024812
0.3534296000000000,5.9715704000000001,-0.0076709266367061,-0.0006258934705746
1.6100496000000000,5.7649504000000000,-0.0067836178285150,-0.0008318286921288
5.9534913800000000,0.6215086220000000,-0.0052820025923796,0.0000422159741047
0.5308137750000000,5.9691862200000001,-0.0075572733302608,-0.0002669657828704
5.9971452400000000,0.1528547560000000,-0.0052671833733848,-0.0003486334178361
5.8989852400000000,1.1010147600000000,-0.0051964182668793,-0.0000239696047110
3.6800000000000002,4.7450000000000001,-0.0053752806899342,-0.0009448830870004
4.7549999999999999,3.6699999999999999,-0.0048863668880066,-0.0008123633322011
2.7181500000000001,5.3568499999999997,-0.0059663868193197,-0.0011195695996835
0.7085728000000000,5.9664272000000000,-0.0072867143454916,-0.0007738913372530
3.0964365200000001,5.1535634699999999,-0.0054072633928334,-0.0008546974930226
0.8866531250000000,5.9633468799999996,-0.0069381922376816,-0.0006992883918497
5.2050000000000001,3.0449999999999999,-0.0046467743524913,-0.0009801049233707
2.3425593800000000,5.5574406200000004,-0.0064043682776970,-0.0007845705771390
1.7900000000000000,5.7599999999999998,-0.0067880416800896,-0.0008649135905285
5.7300000000000004,1.9199999999999999,-0.0051444070298689,0.0000249803487542
5.4400000000000004,2.6349999999999998,-0.0041199395852511,-0.0007731051803383
5.9970222199999998,0.7779777780000000,-0.0048925394501994,-0.0002468964526858
3.4778207999999999,4.9471791999999999,-0.0053676115480947,-0.0013458377039980
5.8376000000000001,1.5873999999999999,-0.0050330744157676,-0.0002678911450792
6.0435139600000003,0.3064860440000000,-0.0054091305658689,0.0001628288570314
4.9699999999999998,3.4550000000000001,-0.0045858756421295,-0.0008587376511696
5.6168671999999997,2.2581327999999998,-0.0043613138507982,-0.0005506674015647
1.0650012000000000,5.9599988000000002,-0.0072727657910511,-0.0008785966047921
5.9410147599999998,1.2589852399999999,-0.0050180119398588,-0.0002253598431908
4.3049999999999997,4.2949999999999999,-0.0049745325834136,-0.0007282078415288
1.9699504000000001,5.7550496000000004,-0.0067321813171554,-0.0009421903393783
1.2435634799999999,5.9564365199999996,-0.0066392567114732,-0.0009503921248784
2.8992255999999998,5.3507743999999997,-0.0058341664571718,-0.0008805861257376
4.0899999999999999,4.5099999999999998,-0.0046826362009008,-0.0012375143552958
4.5199999999999996,4.0800000000000001,-0.0049295944985101,-0.0007786486278065
2.5231499999999998,5.5518500000000000,-0.0058977675120960,-0.0010352975090580
3.2779655999999999,5.1470343999999999,-0.0057472040732062,-0.0005880992154818
6.0892255999999998,0.4607744000000000,-0.0052604317995057,-0.0001856306292707
3.8750000000000000,4.7249999999999996,-0.0054068805047726,-0.0009087698218562
4.7350000000000003,3.8650000000000002,-0.0046683780932796,-0.0008374952204540
6.0403104000000001,0.9346896000000000,-0.0047518616534556,-0.0003456108958947
5.1849999999999996,3.2400000000000002,-0.0047197789528237,-0.0005434948200243
5.4199999999999999,2.8300000000000001,-0.0044878990264173,-0.0010560510233525
1.4222864000000000,5.9527136000000000,-0.0067813220801024,-0.0012764201097560
6.1250000000000000,0.0000000000000000,-0.0051528498889824,-0.0002619189324363
5.8787631999999999,1.7462367999999999,-0.0044969867341352,-0.0000507576144691
5.7699999999999996,2.0800000000000001,-0.0046237522917597,-0.0002056508524828
2.1498431999999998,5.7501568000000001,-0.0064114802629982,-0.0012256145674003
3.6600000000000001,4.9400000000000004,-0.0054529148473419,-0.0010554404516829
5.9830784000000001,1.4169216000000000,-0.0048660839192461,-0.0003790071734141
0.0000000000000000,6.1500000000000004,-0.0076828443540996,-0.0005807369397023
4.9500000000000002,3.6499999999999999,-0.0048180073976068,-0.0004008222776873
5.6550000000000002,2.4199999999999999,-0.0045362405355328,-0.0006750041982993
0.1757688000000000,6.1492312000000000,-0.0072668033310682,-0.0002782118010109
0.3519264000000000,6.1480736000000000,-0.0074457723299951,-0.0008004618915275
1.6011164200000001,5.9488835699999996,-0.0065938177903367,-0.0010501383271132
6.1343996399999998,0.6156003560000000,-0.0055196178787305,0.0000443872964938
3.0799987999999998,5.3450011999999996,-0.0057722481206530,-0.0008921123989562
0.5284296000000001,6.1465703999999999,-0.0075493977502999,-0.0006897886624109
2.7035156200000001,5.5464843799999999,-0.0059248444053400,-0.0013153351652890
6.1736888900000002,0.1513111110000000,-0.0050459442702759,-0.0001557426814401
6.0834529799999997,1.0915470199999999,-0.0046227567064644,-0.0003335488001014
0.7052352000000000,6.1447647999999999,-0.0067859751822945,-0.0008855477112859
5.4000000000000004,3.0249999999999999,-0.0045354732810388,-0.0008283538078331
3.4591670699999999,5.1408329300000002,-0.0054467673840076,-0.0009560503401780
2.3296207999999998,5.7453792000000004,-0.0059103563049327,-0.0008025077629105
5.1650000000000000,3.4350000000000001,-0.0044481458315284,-0.0008287015956666
0.8823000000000000,6.1426999999999996,-0.0068672361873647,-0.0007085150870195
1.7800000000000000,5.9450000000000003,-0.0062691916691401,-0.0007998375236772
4.2850000000000001,4.4900000000000002,-0.0052137115839132,-0.0009584769437277
4.5000000000000000,4.2750000000000004,-0.0047011240134259,-0.0010070926138827
5.6349999999999998,2.6150000000000002,-0.0045180570116400,-0.0006692904445343
5.9200495999999996,1.9049503999999999,-0.0047819227082108,-0.0005915789713652
4.0700000000000003,4.7050000000000001,-0.0051655634456471,-0.0010698492511040
4.7149999999999999,4.0599999999999996,-0.0044456980248225,-0.0008852955061642
5.8099999999999996,2.2400000000000002,-0.0047037543011309,-0.0004916938508832
6.1791555599999999,0.7708444440000000,-0.0052587062661969,-0.0000583397311684
6.0252444399999998,1.5747555600000001,-0.0046863960716457,-0.0002622251499333
6.2215111099999998,0.3034888890000000,-0.0047151719643039,0.0000983523061132
1.0595808000000000,6.1404192000000002,-0.0068894294969905,-0.0009808605076303
2.8835999999999999,5.5414000000000003,-0.0056532948233062,-0.0010731351058579
3.8550000000000000,4.9199999999999999,-0.0053240263309514,-0.0009938478302584
4.9299999999999997,3.8450000000000002,-0.0042618347694959,-0.0009543830502815
6.1265470200000003,1.2484529799999999,-0.0048082888820791,-0.0001383232100508
1.9588835700000000,5.9411164200000002,-0.0061902427926027,-0.0013377474369523
3.2604191999999999,5.3395808000000002,-0.0056731692740659,-0.0009685838041162
1.2370344000000000,6.1379656000000002,-0.0065975920534778,-0.0007969433940744
2.5092256000000002,5.7407744000000003,-0.0058651893666666,-0.0010341345340864
5.3799999999999999,3.2200000000000002,-0.0046832121603986,-0.0008042584070069
5.6150000000000002,2.8100000000000001,-0.0044221257792313,-0.0007098375298050
6.2686000000000002,0.4564000000000000,-0.0051613014155154,-0.0003964241017126
6.2236127999999997,0.9263872000000000,-0.0049099608194110,0.0000894679172659
3.6400000000000001,5.1349999999999998,-0.0052960527276299,-0.0009394382742034
1.4146175999999999,6.1353824000000001,-0.0066798163119111,-0.0011405136601803
5.1449999999999996,3.6299999999999999,-0.0047006308095009,-0.0011340556154032
6.2999999999999998,0.0000000000000000,-0.0051809361144657,-0.0000770498829470
5.9614944000000003,2.0635056000000001,-0.0043668646139480,-0.0002735658116916
6.0675811599999996,1.7324188400000000,-0.0042719577755007,-0.0001502330793541
2.1377136000000001,5.9372863999999996,-0.0063992420242238,-0.0009066520904721
5.8499999999999996,2.3999999999999999,-0.0039588719759299,-0.0003557618874844
0.0000000000000000,6.3250000000000002,-0.0072983030580189,-0.0003119763386162
0.1752689750000000,6.3247310199999998,-0.0074455060819385,-0.0010441167263942
3.0633468700000002,5.5366531200000004,-0.0056419164890493,-0.0009830243368121
6.1696895999999999,1.4053104000000001,-0.0048705557184850,-0.0002440133072117
4.4800000000000004,4.4699999999999998,-0.0046022329584134,-0.0011561786851097
0.3507688000000000,6.3242311999999998,-0.0074937302521091,-0.0005991674235548
2.6886000000000001,5.7363999999999997,-0.0059039622093064,-0.0010637765567792
4.2649999999999997,4.6849999999999996,-0.0047024801999804,-0.0007971503625118
1.5922871999999999,6.1327128000000002,-0.0064276302334778,-0.0011629433441907
4.6950000000000003,4.2549999999999999,-0.0044798249650800,-0.0011424918385444
6.3150888900000002,0.6099111110000000,-0.0049111424234580,0.0000091418625544
0.5264738250000000,6.3235261700000001,-0.0073104433900196,-0.0009583004097894
3.4404363999999998,5.3345636000000001,-0.0054502337147713,-0.0010624713277060
5.5949999999999998,3.0049999999999999,-0.0042044674357581,-0.0007670111926051
6.3500707600000004,0.1499292440000000,-0.0052288999978931,0.0002019152562246
5.3600000000000003,3.4150000000000000,-0.0041577477913062,-0.0007083190910106
4.0499999999999998,4.9000000000000004,-0.0048318569402749,-0.0011466511263091
4.9100000000000001,4.0400000000000000,-0.0044933687284348,-0.0010647023309133
6.2678908399999997,1.0821091599999999,-0.0048406252557852,-0.0002423539691558
0.7023584000000000,6.3226415999999999,-0.0070323939018902,-0.0003393571078570
2.3164365299999998,5.9335634700000002,-0.0053321262740636,-0.0010537669784389
1.7700000000000000,6.1299999999999999,-0.0064098137398570,-0.0010290875623323
5.8300000000000001,2.5950000000000002,-0.0046681871484546,-0.0006124123226968
0.8783968750000000,6.3216031199999998,-0.0065974991654574,-0.0005513125864870
3.8350000000000000,5.1150000000000002,-0.0049788680403307,-0.0014370615595402
5.1250000000000000,3.8250000000000002,-0.0045742739950686,-0.0006759588086157
6.1101568000000004,1.8898432000000001,-0.0039844662511471,-0.0005100032953551
6.0031328000000004,2.2218672000000002,-0.0042979580081433,-0.0005186805602120
6.3992540399999998,0.3007459560000000,-0.0050014909303766,0.0000996491764486
6.2129777800000001,1.5620222200000000,-0.0047767335913149,-0.0004636405190259
6.3611111100000004,0.7638888890000000,-0.0051529376887997,-0.0000175605844066
1.0545636000000000,6.3204364000000002,-0.0072089081278561,-0.0009051020326286
2.8676864000000002,5.7323136000000003,-0.0057641430691313,-0.0013710047698474
3.2427000000000001,5.5323000000000002,-0.0056583804420522,-0.0010659083267506
5.5750000000000002,3.2000000000000002,-0.0041714324797378,-0.0006344457397163
1.9477127999999999,6.1272871999999996,-0.0063228639413640,-0.0008928806234820
6.3121091600000003,1.2378908399999999,-0.0043867999105479,-0.0003106823002234
2.4949987999999999,5.9300012000000004,-0.0056051109344845,-0.0010769837307766
1.2308329300000000,6.3191670699999998,-0.0066967923935655,-0.0008005815539765
3.6200000000000001,5.3300000000000001,-0.0052680211579152,-0.0010066154431769
5.8099999999999996,2.7900000000000000,-0.0040526234779130,-0.0007156487734571
5.3399999999999999,3.6099999999999999,-0.0045706513096734,-0.0011119170204485
4.4600000000000000,4.6650000000000000,-0.0045954073664958,-0.0010052133909701
4.6749999999999998,4.4500000000000002,-0.0047522232699700,-0.0009647890432051
6.4476864000000003,0.4523136000000000,-0.0050923207759097,0.0002435899637669
4.2450000000000001,4.8799999999999999,-0.0049766577394317,-0.0013993655621904
4.8899999999999997,4.2350000000000003,-0.0043923928641870,-0.0010651711887935
6.4067999999999996,0.9182000000000000,-0.0050106914246188,-0.0000448253277860
1.4071792000000001,6.3178207999999998,-0.0068163025114559,-0.0009794942246804
6.4749999999999996,0.0000000000000000,-0.0049544490245913,0.0004057535970748
2.1253823999999999,6.1246175999999997,-0.0062155243960202,-0.0011252988673383
6.1530396400000003,2.0469603599999999,-0.0043192989488416,-0.0008922170307041
6.2565086200000000,1.7184913799999999,-0.0045759449762558,-0.0001780713232725
3.0464272000000001,5.7285728000000002,-0.0054930340545167,-0.0013995080074483
4.0300000000000002,5.0949999999999998,-0.0054673910429548,-0.0008518871848952
6.0449999999999999,2.3799999999999999,-0.0042016129962876,-0.0004407361395519
5.1050000000000004,4.0199999999999996,-0.0040273646432395,-0.0010267464534700
0.0000000000000000,6.5000000000000000,-0.0073550043994959,-0.0008950031078221
3.4216031199999999,5.5283968799999998,-0.0051310342121439,-0.0007604158796849
2.6733468700000000,5.9266531200000001,-0.0058243778744725,-0.0010414931810047
0.1750000000000000,6.5000000000000000,-0.0074023490310540,-0.0008368172203304
6.3563872000000003,1.3936128000000001,-0.0045820886805877,-0.0003772861162932
0.3500000000000000,6.5000000000000000,-0.0072949867034030,-0.0008141519880625
5.5549999999999997,3.3950000000000000,-0.0044080294341479,-0.0005632799820851
1.5835767700000001,6.3164232299999998,-0.0065476302252185,-0.0006105693417716
5.7900000000000000,2.9849999999999999,-0.0042482393655688,-0.0006980483604718
0.5250000000000000,6.5000000000000000,-0.0072860742518845,-0.0007308325646731
6.4955043600000000,0.6044956440000000,-0.0047825065604951,-0.0000143599523415
6.5262584900000000,0.1487415110000000,-0.0045364967730377,-0.0003475684807255
0.7000000000000000,6.5000000000000000,-0.0073301872129673,-0.0008255288890492
3.8149999999999999,5.3099999999999996,-0.0050408148946586,-0.0012381214825620
5.3200000000000003,3.8050000000000002,-0.0045792807955881,-0.0010047573254315
6.4522888900000002,1.0727111100000000,-0.0044976042419067,-0.0001952250010895
2.3029655999999998,6.1220344000000004,-0.0057198324586593,-0.0016610250670541
6.0250000000000004,2.5750000000000002,-0.0045445721572757,-0.0007344991085159
1.7600000000000000,6.3150000000000004,-0.0059615970623699,-0.0008744313419241
0.8750000000000000,6.5000000000000000,-0.0071578764004021,-0.0008659769668758
3.2247648000000000,5.7252352000000002,-0.0053683773849970,-0.0012513301739814
6.3003792000000001,1.8746208000000000,-0.0041655657591420,-0.0004442991789996
2.8514271999999998,5.9235727999999996,-0.0056156376412700,-0.0013488651898439
4.6550000000000002,4.6449999999999996,-0.0041204706940907,-0.0012224753450855
6.1962979599999999,2.2037020400000000,-0.0037225615468658,-0.0005930432883392
4.4400000000000004,4.8600000000000003,-0.0046655551626482,-0.0011497048598688
4.8700000000000001,4.4299999999999997,-0.0048478295385733,-0.0009334855978818
6.5766919100000001,0.2983080890000000,-0.0050821946303481,-0.0000410849623135
1.0500000000000000,6.5000000000000000,-0.0069857612000668,-0.0009418852592730
6.4008444400000002,1.5491555600000000,-0.0046665764828920,-0.0004510989088541
6.5428444399999997,0.7571555560000000,-0.0050985944435173,0.0000902098268204
5.7699999999999996,3.1800000000000002,-0.0041321239429722,-0.0007224641515395
3.6000000000000001,5.5250000000000004,-0.0047567192684533,-0.0010463655183279
5.5350000000000001,3.5899999999999999,-0.0043297606213823,-0.0008344975299538
2.4804192000000000,6.1195807999999996,-0.0059283608756779,-0.0009520090831321
4.2249999999999996,5.0750000000000002,-0.0045735877098490,-0.0008369600581164
1.9364232299999999,6.3135767700000001,-0.0059804617748345,-0.0011444606738752
